position,Interview,Question,selection1
Software Engineer Interview,"A short interview of 15 minutes duration will be taken first. Some basic programming questions will be given to evaluate the candidate. If the candidate solves the given problem in the given time, He/she will be called for a 90 minutes long coding interview after few days.","Given an array of nodes, where each of the nodes has three members- id, name, parentId . You have to generate the tree using two given methods. Questions will be explained briefly by the interviewer.",Accepted Offer
Software Engineer Interview,"I applied online. They invited me at a 15 minutes online programming session. I have to solve 2 problems. After one week, they invited me 1.5 hour programming session. They gave me two problem (Tree related). I managed to solve one.","Given a list of entities consist of child, parent relationship, build the tree.",No Offer
Software Engineer Interview,Had to solve problems on their own platform. The problem was from leetcode. It was a live coding test in google meet. The interviewer was very friendly. There was limited time to solve it.,Basic / mid-level problem from leetcode,No Offer
Software Engineer Interview,First round coding challenge: ask you to complete two coding challenges within 20min. If you pass the initial coding challenge then they will call for the second round If you pass the initial coding challenge then they will call for the second round,print a pattern like 10 to 1 and 1 to 10,No Offer
Software Engineer Interview,At first I applied online. Then I have participate 2 coding phase online. In the first phase a easy problem was given and time duration was 15 minutes. In the second phase 2 medium hard problem was given and time duration was 1:30 hours. Then after all the process they gave me job offer.,1. Left alignment string was given and have to make it center alignment. 2. A hierarchical XML tag list was given and from this we have to make a tree.,Accepted Offer
Software Engineer Interview,"1st round is 15 minutes of interview on basic array string problem in c,c++ or c# language. if you selected you will be called for second round which is 1.5 hour long. it will be taken in C# language.And it will be comparatively hard.",Longest Common subsequence of string,No Offer
Software Engineer Interview,"First submit CV online, got call after 2 weeks. It was conducted in ZOOM meeting. 15 min video call. First submit CV online, got call after 2 weeks. It was conducted in ZOOM meeting. 15 min video call. Why i need to write 30 word. BTW interviewer was rude","Give a sentence as string, You have to reverse every word and print it",No Offer
Software Engineer Interview,"It was my interview. They gave me 15 minutes time to solve the problem. the problem was self-explanatory. After finishing the code, the interviewer asked to explain the code. Language available : C, C++, C#, Python",The question was related to the array. An array was given and the output will be an array. the task was to manipulate the array by right shifting the elements,No Offer
Software Engineer Interview,"I face only two rounds.
Round 1: Interactive coding session (easy problem)
Round2: Interactive coding session (intermediate problem)
Interviewer was very gentle and helpful. Though I solved all the problems they asked, I did not get offer.","Round1: simple array related problem like ""find highest and second highest number from the array using only one loop"" Round2: Left align strings given. you need to make it center align or right align. If you complete this task then they modify this same problem a little bit to make it harder. Honestly those are not that hard. anyone who have proper knowledge of data-structure, algorithms and ability to solve codeforces (A, B), can easily solve that.",No Offer
Software Engineer Interview,Live Coding session was head to get the process of coding where code needed to be solved . 15 mins in google meet were given. Have solve it within time with the given language,Coding questions were given in live,No Offer
Software Engineer Interview,"I sent an application and after a few months they asked me to attend a 15 minutes online programming session with one of their senior associates. After that went well, they asked me to attend another 90 minutes coding session.","In the first programming session, I was asked to do some calculation given an array of integers.",No Offer
Software Engineer Interview,"The interview took place in three phases.
1.Written test : Analytical questions,Basic coding problems,debugging and UI related questions
2.Coding Test : The interviewer was very helpful.Three problems were given and had to code in c#. Also asked to modify the code and different solution for the problems.
3.HR Call : Asked about CGPA,Family Background,Higher Study plan etc.",Coding Phase Question 3: From a given Postfix notation construct an expression tree,Accepted Offer
Software Engineering Interview,"We take the pleasure of requesting you to join in an online session on Wednesday November 17, 2021 at 12:30 pm for a discussion with our senior associates.
This session will be a 15 minutes programming session. You will be able to use any of these following programming languages: C, C++, C#, Java.",Find string anagram or not?,No Offer
Software Engineer Interview,total 2 stages. initial stages have to solve mini problems. after passing that the 2nd stage contains some big problems and has to solve that within a limited time for both stages.,String alignment and Array related Problems,No Offer
Software Engineer Interview,Initially phone interview where they will confirm the time for first stage. After completing the first coding test within an interval of 1 week one have to sit for the second test. If passed then hr interview.,In first stage I got an array related problem and the second one was string manipulation.,No Offer
Software Engineer Interview,"At first there is a written test. There are various questions there. Like determining output of a code. Writing sql query etc.
Then there is an HR interview.
Lastly there is a coding test.",How to left align some strings,Accepted Offer
Software Engineer - QA Interview,"1.Easy interview.
2.Asked simple errors on code.
3.Basics of QA. (Test case, test plan, tools)
4.Telling about yourself.
5.Test scenerio.
6.Test process.
7.STLC",,No Offer
Software Engineer Interview,There were 2 steps in the interview. In the first step it was around 1 hour long session where they mostly asked me about my past projects and some framework specific basic questions.,"what is the difference between ViewBag, ViewData and TempData.",No Offer
Software Engineer Interview,"After I drop out my CV via campus recruitment, they called me for a written test. After it, they called and asked to give a coding test which was mainly 2nd phase.",String manipulation problem and tree based question,No Offer
Software Engineer Interview,"3 steps
1. Written test : analytical question, Had to write code for 6 problems, debugging problems ect.
2. Coding test : Had to write code for two problems in C#(fixed). Asked for optimize the written solution and also two/one different solutions for both of them.
3. HR Phone Call : Asked about CGPA, educational background etc.",Given a list of tree node. Generate the full tree using parent and child ID.,Accepted Offer
Software Engineer Interview,"Two steps :
1. Written-test
2. Coding test + (etc)
Written test ( basic math problems + basic algorithms implementation + some software testing problems )
Coding test ( Two problems, First one is relatively easy from the second one )",Q: Write an algorithm to reverse a string.,No Offer
Software Quality Assurance Engineer Interview,"At first there was written exam, there i have to choose between two options, SQA of SE, then there are some basic algorithm regarding questions. then they will call after 1 week if selected","GIven an array of string, I have to backword print it.",No Offer
Software Engineer Interview,"First part was written test and second phase was coding. The written test was for about an hour and coding phase was for about 1.5 hour.
The written test consisted of 3 parts.
1. Analytical
2.Coding
3.Test
The total score of the test was about 50 marks. Part 1 consisted 10 marks, part 3 about 15 marks and the rest consisted of part 2.",Coding phase question 1:The interview gave a list of nodes from a collection of trees where each node has an id and a name (string) and another id which determines its parent(-1 in case the node is a root). The trees (forest) had to be constructed from the given information.,Accepted Offer
SQA Engineer Interview,"need to find bug from a given problem. mainly the problems are related to db connection with xml, xml designs and mathematical errors in the code.
asks some basic sqa related questions like what is blackbox testing, what is whitebox testing.
asks about goals, objective etc things like why SQA why not SE, why not pursuing higher studies","Blackbox, whitebox testing. about the bugs I detected and test cases I designed.",No Offer
Software Quality Assurance Engineer Interview,"I had given interview there in June, 2021 for software engineer position. But got declined. Then after one month they again called me for Software Quality Assurance Engineer. By the meantime I had joined another company. So I had to decline their offer.
I had applied through my varsity. They have 2steps.
In the first step, it was written test which was held at their office. The question was basic problem solving, bug findings and testing related. These questions can be found in previous interview section of Glassdoor. I had also found them here.
After passing the first phase, they called me within a week for the arrangement of 2nd phase schedule. It was online interview test of 1.5hrs and I had to code in C#. In the interview, the interviewers were very supportive.
At first, they had given a string alignment problem. It was a pyramid type paragraph with middle alignment, I had to convert all the rows into left align. After solving it, the interviewer asked various questions from my code. He thoroughly checked my code and asked me questions for better understanding of my coding approach.
After solving first problem, I was told to solve it with stringBuilder(a feature of C#). It was new concept for me at that time. So they conducted 5mins of lecture about stringbuilder. Then I was told to solve with it. Unfortunately I could not manage to solve it within the given time.
I received a declination email after 3days. They said they will call me again if there is any suitable position available. Then after one month they had offered me for SQA position. But at that time I had joined another company.","String alignment problem, solve problem with C# stringbuilder",Declined Offer
Software Engineer Interview,There were 2 steps. First one is written and second one is coding test. Everyone passes the first round easily. It consists of some basic programming and database questions. The second round takes place for one hour and 2 problems are given. One is alignment and another one is about graph theory.,Right Alignment Problem and Graph Theory,No Offer
Software Engineer - QA Interview,"1st phase was written, Written was three parts,
1. IQ : It was very easy,
2. Coding: eight questions were there
3. SQA part: Finding the bugs
2nd phase to face to face interview",1. Reverse an array 2. Find duplicate.,No Offer
Junior Software Engineer Interview,"2 phases :
1. Written test : basic math, geometry and analytical problems, ui design improvement, error finding from block of codes, completing a function block, test case designing.
2. Coding test",Questions from written exam paper,No Offer
Software Engineer Interview,"The process is not that good. At first they give you a question paper which has 10-15 programming problems. You have to write their solution in paper. Then if you are selected for the next step, they make you sit infront of a computer to solve two problems. There is always one interviewer remains by you side at the time of solving. This is totally disgusting, as he doesn't do anything but look at your code creepily.",To write an string modifier function in C.,No Offer
Software Engineer Interview,"Applied through career page. After some days I got a phone call to attend the written test. The written test was on basic programming, mathematical, IQ, and software testing based. After some days they confirmed to me that I'm selected in the written test and fixed a date for the coding test. In the coding test, there were two problems but, I solved only one.",1. String reverse 2. Age-related to math etc.,No Offer
Software Engineer Fresh Graduate Interview,"The process contatins 3 steps:
First they arrange Written short questions(which contains some basic analytical questions, easy coding problems, some soft testing questions)
Second- Coding test(One to One with Recruiter)
Third- Interview over Phone with HR",3. couldnt remember more. But this was a very easy section. Nothing to worry about.,No Offer
Software Engineer Interview,"At first they took a written test. It was the 1st phase. Which was based on analytical skill, basic programming and some software testing ability. 2nd phase is Programming Session/Testing Session.3rd phase is HR interview.",Write a program the prints the multiple of 3 from 1 to 200 in reverse order.,No Offer
Software Engineer Interview,"The whole process includes two stage. First is the written test and the second one is the coding test. In the written test, there is three section of questions:
1. Analytical ability
2. Basic programming
3. Software testing
After the written test, they will require a face to face coding test where the ability of coding will be judged. The coding language is C# which they use for the test. Their environment is amiable and thats all about interview I have faced.",Q: What if an array is empty but stack implementation wants to pop from it?,No Offer
Software Engineer Interview,"The interview contains three steps, Written-test, Coding Test, and an HR interview. All three steps are sequential, once you pass the written part, you are called for the coding tests and then called by HR for an interview.","The written test contains basic math and programming questions, along with a few questions where you have to identify and error and test a UI. The coding test contains problems involving text alignment and binary trees.",No Offer
Software Engineer Interview,"Written round: it was for 1 hour. Questions can ve found online and they give the same question everytime. Don't know what exactly they are looking for, because they didn't call although i got all the questions right.",Link to the onlune resource: https://aprogrammersexperience.blogspot.com/2018/11/interview-questions-at-enosispart-1.html?m=1,No Offer
Software Engineer Interview,"Written test and Coding test. At first they take a written test consisting of 3 parts: Analytical, Basic Programming and Testing. Then they call for the coding test. The time for the written test is 1 hour and coding test is 50 minutes.",Center alignment from a left aligned Triangle pattern.,No Offer
Software Engineer Interview,"1. written test (quite easy- there was 15 question with different marks . analysis base , coding base. Both was easy. You can choose any language for coding)
2. coding test (easy and difficult both)
3. Interview ( No Idea )",I didn't participate there interview,No Offer
Software Developer Interview,"Written test took place in Day1. Two more steps to the whole process, one being the technical interview and other an HR viva. The process is explained by a host.",6 More programming problems and 5 UI based test cases.,No Offer
Software Engineer Interview,"Written test followed by a Coding test. The written test is quite easy. Coding test can be a bit challenging, specially the 2nd problem. Coding test is interactive session. The interviewer helps when required. The process is clean and well sorted though the questions are repetitive.",Technical questions and some math problems in the written test. String manipulation and tree generation in coding test.,Accepted Offer
Junior Software Engineer Interview,"It was a written test. Questions were divided into three parts. First analytical ability. It was based on class 9 10 maths. Then there were some questions about programming. Any language one can use. More of them were from array. Some of them from object oriented programming. They gave some code and we had to find errors in them. And the last part was related to database and Q/A related. Features of phone,error of an adder.",If a monkey can climb 3 mtrs up and fall 2 mts down per day.how many days it would take to climb a height of 29 mtrs.,No Offer
Software Engineer Interview,"They take a written exam at first. On that result, they select for coding session. Usually, they give 2 problems each with 25 minutes. In the coding session, 2 recruiters will be in the same room and will watch you coding.",Basic analytical and coding test,No Offer
Software Engineer Interview,"After sending my CV, they called me to give a written test. The questions included some analytical math problem, programming problem, and SQA related questions. After like 15 days they send me a rejection mail explaining my CV does not match with their criteria.","Some ladder problem, circle problem for analytical questions. Array sum with file, i++, i-- related questions. Showing some interfaces, we had to find the wrong representation and how it should be improved.",No Offer
Junior Software Engineer Interview,"w r i t t e n - i n c l u d e s (a n a l y t i c a l, m a t h e m a t i c a l, p r o b l e m s o l v i n g)
v i v a - i n c l u d e s( p r o b le m s o lv i ng a n d r e l at e d
q u e s t i o n s i n b et w e e n v i v a)","w r i t t e n - i n c l u d e s (a n a l y t i c a l, m a t h e m a t i c a l, p r o b l e m s o l v i n g) v i v a - i n c l u d e s( p r o b le m s o lv i ng a n d r e l at e d q u e s t i o n s i n b et w e e n v i v a)",No Offer
Software Engineer Interview,"The whole process is divided into 3 parts.
1. Written test
2. Coding test
3. HR interview
Tests are pretty easy. They don't change their questions. It's being repeated over years. It's more like you getting questions before attempting the tests.",1. Find multiples of 3 between 200-0. And more.,No Offer
Software Engineer Interview,Written was easy simple programming and the analytical question then Coding was on the repetitive question on string and map. Try to get the questions. Try to get the questions,Write a function to reverse a string,No Offer
Junior Software Engineer Interview,"A written test with easy math, programming problem, testing and debugging question.
A onsite coding test. One to one coding. A problem would be given and a laptop to code on. The interviewer can see and control the screen. They can interrupt and ask question. The coding test was conducted in C#. They give you hint and library function info if you are stuck.","In the coding test I was asked to implement Wrap Text algorithm. Given a long string and a line width, modify the string to put new line so that a line has at most line width amount of character and no line break is given in the middle of a word. I was not allowed to use split function.",No Offer
Software Engineer Interview,"I applied via an employee. I was called by the hr the very next day to appear in a mcq test a week later. The mcq test was quite easy, consisted of previous questions found in glassdoor, including basic iq test, basic problem solving, testing, finding bug etc, should be a piece of cake for any cs grad. After a week I was asked to sit in a technical interview. It was in C# and I was asked to add a new line to an input string when it exceeded a given limit of characters per line.",1. add a new line to an input string when it exceeded a given limit of characters per line.,No Offer
Software Engineer Interview,"There was 3 steps overall:
1. Written Test
2. Coding Test
3. HR interview
The interview process is quite lengthy. From dropping the CV to getting the job offer, it took me almost 1.5 months.","Written test consists of 15 basic questions which are already available in others posts. Except 2-3 questions, most of them are extremely basic. Few mathematical analytical questions, few basic programming question, and few questions for testing. The coding test consist of 2 problems (one string based and another one is a tree based problem). The string based problem asked for center aligning a multi lined string. And in the second problem, they asked for adding a node to a multi rooted tree. The coding tests duration is 50 minutes. There were 2 interviewers who constantly view the code in a projector and asks question about various matters regarding the code. If you can successfully solve both problems, then you will surely get a call from HR in the next week. HR will ask for various personal stuffs, future plan(don't mention about higher study plans), salary expectation and other few questions regarding extra curricular activities.",Accepted Offer
Senior Software Engineer Interview,"Excellent interview process! Started by personal interview and end it by a happy ending of wellcome! Technical question was excellent as per the position and salary benefits. After the interview they just end with an smart offer, that was interesting and i was excited.",Q: What is the process of SW development cycle?,Declined Offer
SQA Engineer Interview,"Enosis is a premier provider of software development and testing services. Having talented software engineers on board, we craft compelling web, desktop, and mobile applications for our clients.
Since our inception, we have partnered with numerous companies and delivered operational gains to startup, emerging, and established organizations in the United States and Canada.",please tell us about yourself,No Offer
Software Engineer Interview,"They take a written exam at first. On that result, they select for coding session. Usually they give 2 problems each with 25 minutes. In coding session, 2 recruiter will be in same room and will watch you coding.",Basic string problem in coding session,No Offer
Software QA Engineer Interview,"Step 1: Written Test. The test is for both Development and QA recruitment
Step 2: In-office evaluation to test software.
They were really helpful and professional to schedule the tests. One can request to reschedule if there is a problem.","The written part had three-part mainly. First part there's basic maths and logic. The second part contained mostly coding related problems. The third part contained mostly testing related questions. In the software testing part, one needs to evaluate a ride booking app for bugs and design problems.",Declined Offer
Software Engineer Interview,All questions are almost the same as before. Questions from basic algebra. Basic programming questions like 1) Write a function that receives a string and returns the reverse of it. 2) Revere each word of a sentence. 3) print multiples of 3 from 200 to 1. Basic testing questions etc.,print 1 2 3 4 5 6 7 8 9 10 9 8 7 6 5 4 3 2 1 by using only one loop,No Offer
SQA Engineer Interview,"3 phases
1st phase written
You have to write 7 easy code
I suggest writing in cpp and hard code ans try avoiding stl.
They look for raw coding in cpp.
If you code in python you are done for. No more software engineer position for you",Why sqa Why not software engineer,Declined Offer
Software Engineer Interview,"1.written exam: some problem easy for cse graduate
2.coding test : 2 problem to solve . One is allign ment text center. Another is maximum number of small characters in a string
3.interview",1. allignment a test center.,No Offer
Software Engineer Interview,"I had to take part in the written test. The test duration was one hour. The questions were programming problems, some basic maths, and testing questions. The problems were varied from easy to intermediate level.",To solve problems using any programming language.,No Offer
Software Engineer Interview,It was a very structured process to select proficient candidates. I felt that the environment there was friendly and the employees involved in the interview were very much helpful. I really appreciate it.,What is the different between depth first search and breadth first search?,No Offer
Software Engineer Interview,"I gave a written test on 8th December 2020.
Post: Software Engineer
Time duration: 1 hour. (Very much careful about this time limit)
3 types of questions were in there.
- Basic Maths
- Coding questions (you have to write code)
- Software testing
All questions were coming from previous questions & interviews. You will find it in GlassDoor, Google. They will make a simple logical change in 2..3 questions maximum.
Otherwise, everything is the same.
Note: As I have already said you will get a very short time, so you have to be very careful about time. You have to practice codes.
Try to focus on coding first if your are applying for Software Engineer.","String Manipulation, Array related problem, Software testing is also the basic question.",No Offer
Software Engineer Interview,"The hiring process consists of 3 steps. Written exam, coding test, and finally a face to face interview. The written test consists of 3 sections. Analytical section (4 questions), coding section (7 questions), and quality testing section.",Reverse a given string word by word.,No Offer
SQA Engineer Interview,"1. Written Exam
2. Technical Interview
3. HR Viva
In the written exam you will have to solve 5-7 mathematical questions which are very much related to GRE maths. 5 coding, and 3-5 testing related questions. Questions are very much repeatative. So browse previous posts on glassdoor. we will find almost all the written questions and also technical viva questions.",Do you actually have the passion?,No Offer
Software Engineer Interview,In initial stage after shortlisted they took an one hour physical written exam. The next phase is coding interview where coding in c# is preferable. After that they will take an interview for final selection.,"I found 3 types of questions in written exam: analytical, Basic Programming and Software testing.",No Offer
Software QA Engineer Interview,"Very poor and same question again and again.
For QA interview, I had to test a simple rent a car micro software. If you look carefully, you'll find out the bugs.
Main Bug was in The Total Fare when start and end date is same. It showed the total fare 0.
some other bugs were there.","For QA interview, I had to test a simple rent a car micro software. If you look carefully, you'll find out the bugs. Main Bug was in The Total Fare when start and end date is same. It showed the total fare 0. some other bugs were there.",Declined Offer
Software Engineer Interview,"1. Written Test for 1 hour
Questions covered analytical ability, basic math, basic programming, testing, etc.
2. Onsite Coding Test
There was a total of 2 questions and you have to solve them using their prefered programming laguage as forwarded in your email.
3. HR interview","You'll be given some text in a file. The text in the file can be left align, right-align, or center align. You need to align those texts with the interviewer's choice.",No Offer
Software Engineer Interview,"I have gone through 3 phase in total. first written, then coding test then HR. written test was pretty easy. In coding test I was given greedy problems, where the hardest one was about basic linked list.
the overall process took around 1 month.",Observation type problem,Accepted Offer
Software Engineer Interview,I sent my CV on their website and got a call for a written exam after one month. Questions from the exam are quite easy but didn't solve them all in time.,Reverse string in words wises not characters.,No Offer
